Algorithm,Baseline,originalTitle,originalCategory,Language_50,Reference_50,Religion_50,Science_50,Arts_50,Entertainment_50,Business_50,Society_50,Life_50,People_50,Universe_50,Nature_50,Concepts_50,History_50,Technology_50,Culture_50,Mathematics_50,Sports_50,Politics_50,Geography_50,Humanities_50,World_50,Education_50,Philosophy_50,Law_50,Events_50,Health_50
bloomfilter,BigBaseline02,Ann Rockley,Technology_50,0.0,0.04,0.04,0.06,0.18,0.18,0.04,0.2,0.1,0.16,0.06,0.1,0.08,0.02,0.0,0.08,0.08,0.06,0.2,0.2,0.3,0.02,0.78,0.84,0.9,0.06,0.04
bloomfilter,BigBaseline02,Barefoot Networks,Technology_50,0.04,0.06,0.14,0.06,0.1,0.1,0.04,0.2,0.04,0.14,0.1,0.08,0.06,0.06,0.1,0.08,0.04,0.02,0.1,0.06,0.2,0.02,0.22,0.32,0.28,0.1,0.0
bloomfilter,BigBaseline02,Computer,Technology_50,0.04,0.0,0.18,0.02,0.0,0.02,0.04,0.14,0.06,0.2,0.02,0.0,0.1,0.06,0.14,0.04,0.02,0.0,0.14,0.06,0.32,0.02,0.8,0.88,0.9,0.14,0.02
bloomfilter,BigBaseline02,Data custodian,Technology_50,0.02,0.02,0.02,0.0,0.02,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02,0.02,0.04,0.02,0.24,0.34,0.34,0.02,0.0
bloomfilter,BigBaseline02,Department of Science and Technology (South Africa),Technology_50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0
bloomfilter,BigBaseline02,Emergency disconnect package,Technology_50,0.06,0.04,0.2,0.08,0.02,0.14,0.02,0.16,0.06,0.14,0.08,0.02,0.14,0.06,0.18,0.12,0.02,0.06,0.12,0.12,0.2,0.04,0.38,0.48,0.44,0.2,0.06
bloomfilter,BigBaseline02,FinTS,Technology_50,0.0,0.02,0.12,0.02,0.1,0.06,0.02,0.14,0.0,0.14,0.08,0.0,0.06,0.0,0.0,0.02,0.04,0.0,0.1,0.08,0.14,0.02,0.34,0.34,0.42,0.08,0.02
bloomfilter,BigBaseline02,Flame projector,Technology_50,0.1,0.02,0.18,0.14,0.02,0.04,0.02,0.12,0.12,0.08,0.12,0.02,0.02,0.06,0.18,0.08,0.0,0.02,0.06,0.1,0.18,0.0,0.22,0.32,0.32,0.06,0.02
bloomfilter,BigBaseline02,Internal documentation,Technology_50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.16,0.16,0.0,0.0
bloomfilter,BigBaseline02,Internationalization Tag Set,Technology_50,0.0,0.02,0.08,0.02,0.06,0.08,0.0,0.14,0.04,0.12,0.02,0.0,0.1,0.02,0.0,0.06,0.04,0.02,0.04,0.04,0.24,0.04,0.6,0.72,0.8,0.1,0.0
bloomfilter,BigBaseline02,Investment-specific technological progress,Technology_50,0.06,0.02,0.16,0.04,0.14,0.12,0.08,0.2,0.02,0.14,0.08,0.06,0.06,0.0,0.04,0.12,0.08,0.02,0.18,0.04,0.3,0.02,0.82,0.86,0.88,0.08,0.06
bloomfilter,BigBaseline02,Man page,Technology_50,0.02,0.0,0.2,0.04,0.12,0.12,0.04,0.16,0.08,0.16,0.04,0.02,0.16,0.0,0.06,0.06,0.08,0.06,0.12,0.08,0.32,0.1,0.78,0.84,0.9,0.12,0.02
bloomfilter,BigBaseline02,Ministry of Higher Education and Science (Denmark),Technology_50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.08,0.08,0.0,0.0
bloomfilter,BigBaseline02,Operation Serenata de Amor,Technology_50,0.1,0.04,0.1,0.12,0.2,0.18,0.08,0.2,0.06,0.14,0.2,0.12,0.04,0.06,0.02,0.16,0.18,0.06,0.22,0.2,0.26,0.1,0.76,0.66,0.78,0.08,0.06
bloomfilter,BigBaseline02,Phonograph cylinder,Technology_50,0.18,0.06,0.26,0.02,0.08,0.12,0.18,0.14,0.06,0.16,0.12,0.06,0.1,0.04,0.12,0.12,0.0,0.04,0.1,0.08,0.26,0.04,0.74,0.78,0.8,0.16,0.02
bloomfilter,BigBaseline02,Post-industrial society,Technology_50,0.02,0.06,0.04,0.02,0.06,0.04,0.02,0.06,0.04,0.08,0.06,0.04,0.04,0.02,0.02,0.04,0.04,0.0,0.08,0.02,0.18,0.06,0.78,0.92,0.92,0.06,0.02
bloomfilter,BigBaseline02,Process,Technology_50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.06,0.06,0.06,0.0,0.0
bloomfilter,BigBaseline02,Push Interactions,Technology_50,0.0,0.0,0.02,0.04,0.04,0.04,0.02,0.04,0.0,0.02,0.04,0.02,0.04,0.0,0.0,0.04,0.06,0.0,0.02,0.02,0.08,0.02,0.2,0.2,0.22,0.04,0.0
bloomfilter,BigBaseline02,Slice (app),Technology_50,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.04,0.0,0.02,0.06,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.04,0.02,0.1,0.0,0.24,0.3,0.32,0.0,0.04
bloomfilter,BigBaseline02,Stranded asset,Technology_50,0.0,0.0,0.14,0.06,0.14,0.12,0.02,0.22,0.04,0.18,0.18,0.1,0.04,0.02,0.08,0.04,0.12,0.02,0.12,0.08,0.32,0.04,0.76,0.76,0.68,0.14,0.04
bloomfilter,BigBaseline02,Technological determinism,Technology_50,0.06,0.06,0.02,0.04,0.08,0.1,0.02,0.12,0.04,0.1,0.1,0.08,0.04,0.02,0.02,0.06,0.08,0.04,0.14,0.08,0.16,0.12,0.8,0.84,0.88,0.08,0.04
bloomfilter,BigBaseline02,Timeline of carbon nanotubes,Technology_50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.02,0.0,0.02,0.02,0.0,0.0,0.0
bloomfilter,BigBaseline02,Universal Data Element Framework,Technology_50,0.0,0.0,0.02,0.02,0.0,0.02,0.0,0.02,0.0,0.02,0.0,0.0,0.02,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.06,0.0,0.18,0.22,0.24,0.02,0.0
bloomfilter,BigBaseline02,White–Juday warp-field interferometer,Technology_50,0.02,0.02,0.14,0.06,0.0,0.06,0.04,0.04,0.1,0.1,0.08,0.02,0.04,0.06,0.14,0.04,0.02,0.0,0.06,0.02,0.34,0.08,0.72,0.9,0.86,0.08,0.0
bloomfilter,BigBaseline02,Bernard Dadié national grand prize for literature,Culture_50,0.02,0.02,0.02,0.02,0.02,0.06,0.02,0.06,0.0,0.02,0.02,0.04,0.0,0.02,0.0,0.02,0.02,0.0,0.04,0.02,0.04,0.0,0.16,0.18,0.22,0.0,0.04
bloomfilter,BigBaseline02,Bouffée délirante,Culture_50,0.06,0.06,0.06,0.08,0.06,0.08,0.02,0.06,0.08,0.02,0.1,0.04,0.06,0.04,0.06,0.04,0.06,0.04,0.08,0.04,0.1,0.06,0.12,0.08,0.1,0.02,0.02
bloomfilter,BigBaseline02,Burung Petala Processions,Culture_50,0.24,0.24,0.14,0.08,0.12,0.24,0.22,0.22,0.1,0.24,0.18,0.12,0.12,0.18,0.12,0.26,0.2,0.22,0.22,0.32,0.18,0.2,0.74,0.64,0.78,0.26,0.2
bloomfilter,BigBaseline02,California Resale Royalty Act,Culture_50,0.12,0.08,0.1,0.06,0.2,0.12,0.06,0.16,0.08,0.1,0.12,0.1,0.04,0.02,0.0,0.1,0.12,0.06,0.18,0.16,0.28,0.1,0.9,0.82,0.86,0.16,0.04
bloomfilter,BigBaseline02,Candy Desk,Culture_50,0.08,0.08,0.06,0.04,0.14,0.18,0.1,0.28,0.06,0.14,0.14,0.1,0.08,0.0,0.04,0.16,0.12,0.12,0.2,0.26,0.4,0.06,0.68,0.72,0.76,0.16,0.1
bloomfilter,BigBaseline02,Clothing material,Culture_50,0.14,0.06,0.16,0.12,0.08,0.06,0.08,0.2,0.14,0.16,0.14,0.1,0.18,0.1,0.18,0.22,0.0,0.04,0.1,0.16,0.18,0.08,0.34,0.32,0.28,0.14,0.1
bloomfilter,BigBaseline02,Conceptual history,Culture_50,0.02,0.02,0.04,0.02,0.06,0.06,0.0,0.08,0.0,0.06,0.08,0.04,0.02,0.0,0.0,0.0,0.06,0.06,0.06,0.04,0.14,0.06,0.38,0.46,0.48,0.02,0.02
bloomfilter,BigBaseline02,Cultural Heritage of Andorra,Culture_50,0.02,0.02,0.02,0.0,0.02,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02,0.02,0.0,0.02,0.06,0.04,0.06,0.02,0.02
bloomfilter,BigBaseline02,Cultural practice,Culture_50,0.0,0.02,0.04,0.02,0.08,0.08,0.0,0.08,0.0,0.04,0.08,0.06,0.06,0.02,0.02,0.02,0.06,0.06,0.08,0.02,0.16,0.04,0.6,0.62,0.66,0.0,0.06
bloomfilter,BigBaseline02,Culture gap,Culture_50,0.12,0.18,0.1,0.1,0.2,0.24,0.12,0.28,0.14,0.12,0.2,0.26,0.14,0.12,0.08,0.1,0.2,0.16,0.22,0.16,0.28,0.14,0.74,0.74,0.88,0.1,0.16
bloomfilter,BigBaseline02,Cultureme,Culture_50,0.18,0.1,0.1,0.04,0.18,0.12,0.1,0.16,0.1,0.14,0.14,0.08,0.08,0.02,0.04,0.08,0.06,0.06,0.18,0.16,0.22,0.12,0.66,0.86,0.82,0.14,0.08
bloomfilter,BigBaseline02,Edmund Leach,Culture_50,0.14,0.16,0.04,0.12,0.24,0.26,0.06,0.22,0.2,0.26,0.2,0.2,0.16,0.08,0.1,0.06,0.16,0.18,0.24,0.26,0.28,0.26,0.72,0.62,0.7,0.16,0.2
bloomfilter,BigBaseline02,Forefathers' Day,Culture_50,0.08,0.04,0.02,0.0,0.06,0.08,0.06,0.12,0.04,0.08,0.04,0.04,0.0,0.08,0.02,0.04,0.08,0.06,0.06,0.08,0.08,0.04,0.34,0.2,0.3,0.06,0.08
bloomfilter,BigBaseline02,Heroes of the Environment (2008),Culture_50,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.02,0.02,0.02,0.02,0.0,0.02,0.02,0.02,0.04,0.04,0.04,0.02,0.16,0.12,0.14,0.0,0.02
bloomfilter,BigBaseline02,Immigrant generations,Culture_50,0.0,0.12,0.04,0.14,0.12,0.2,0.04,0.18,0.1,0.12,0.14,0.18,0.16,0.1,0.02,0.1,0.16,0.12,0.22,0.16,0.34,0.06,0.8,0.8,0.92,0.06,0.08
bloomfilter,BigBaseline02,Jake the Alligator Man,Culture_50,0.04,0.06,0.06,0.02,0.06,0.12,0.1,0.08,0.04,0.06,0.12,0.08,0.04,0.04,0.06,0.06,0.06,0.04,0.08,0.12,0.1,0.08,0.34,0.22,0.3,0.12,0.08
bloomfilter,BigBaseline02,Johnny Reb,Culture_50,0.08,0.0,0.1,0.06,0.08,0.04,0.0,0.1,0.02,0.04,0.12,0.08,0.06,0.04,0.02,0.16,0.1,0.04,0.12,0.12,0.08,0.1,0.14,0.1,0.18,0.04,0.14
bloomfilter,BigBaseline02,Lying-in,Culture_50,0.08,0.1,0.08,0.18,0.1,0.16,0.04,0.14,0.04,0.12,0.14,0.14,0.12,0.1,0.0,0.06,0.02,0.1,0.14,0.14,0.14,0.06,0.5,0.52,0.6,0.08,0.06
bloomfilter,BigBaseline02,Outline of literature,Culture_50,0.04,0.04,0.02,0.0,0.02,0.02,0.04,0.04,0.02,0.04,0.0,0.0,0.02,0.04,0.0,0.0,0.0,0.0,0.02,0.04,0.04,0.02,0.04,0.02,0.04,0.0,0.04
bloomfilter,BigBaseline02,Outline of the humanities,Culture_50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.1,0.1,0.0,0.0
bloomfilter,BigBaseline02,Portrayal of female bodies in Chinese contemporary art,Culture_50,0.14,0.08,0.08,0.06,0.08,0.14,0.1,0.1,0.04,0.06,0.08,0.08,0.12,0.08,0.02,0.1,0.04,0.1,0.16,0.22,0.28,0.04,0.84,0.8,0.92,0.08,0.04
bloomfilter,BigBaseline02,Puppy pregnancy syndrome,Culture_50,0.06,0.06,0.02,0.18,0.1,0.06,0.04,0.16,0.16,0.04,0.22,0.08,0.18,0.18,0.08,0.06,0.08,0.16,0.22,0.18,0.3,0.1,0.5,0.36,0.46,0.02,0.1
bloomfilter,BigBaseline02,Revisionism (fictional),Culture_50,0.08,0.06,0.02,0.0,0.02,0.04,0.06,0.02,0.02,0.06,0.02,0.02,0.06,0.04,0.0,0.0,0.06,0.04,0.14,0.12,0.08,0.08,0.18,0.16,0.2,0.02,0.08
bloomfilter,BigBaseline02,Steven Shaviro,Culture_50,0.1,0.08,0.02,0.0,0.04,0.02,0.08,0.06,0.04,0.08,0.0,0.0,0.08,0.02,0.02,0.0,0.04,0.04,0.08,0.06,0.12,0.04,0.4,0.36,0.4,0.0,0.08
bloomfilter,BigBaseline02,Three Great Tenjin Shrines,Culture_50,0.02,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.02,0.02,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.0,0.02,0.04,0.04,0.04,0.0,0.02
bloomfilter,BigBaseline02,Three Kingdoms of Korea,Culture_50,0.12,0.14,0.1,0.04,0.2,0.1,0.06,0.14,0.04,0.16,0.16,0.06,0.08,0.12,0.06,0.04,0.14,0.14,0.08,0.18,0.2,0.22,0.8,0.76,0.76,0.1,0.2
bloomfilter,BigBaseline02,Tourist trolley,Culture_50,0.06,0.0,0.04,0.0,0.0,0.02,0.06,0.06,0.02,0.04,0.08,0.04,0.0,0.02,0.04,0.02,0.02,0.0,0.02,0.02,0.04,0.06,0.28,0.26,0.28,0.06,0.02
bloomfilter,BigBaseline02,Woodcraft,Culture_50,0.06,0.08,0.02,0.04,0.06,0.06,0.06,0.06,0.08,0.12,0.1,0.08,0.04,0.08,0.06,0.04,0.02,0.04,0.14,0.08,0.14,0.08,0.38,0.38,0.42,0.1,0.04
bloomfilter,BigBaseline02,Writing,Culture_50,0.06,0.16,0.1,0.02,0.1,0.06,0.04,0.08,0.04,0.2,0.2,0.02,0.22,0.02,0.08,0.02,0.02,0.12,0.14,0.08,0.3,0.14,0.74,0.74,0.94,0.16,0.14
bloomfilter,BigBaseline02,Equation-free modeling,Mathematics_50,0.02,0.0,0.02,0.04,0.0,0.06,0.02,0.12,0.06,0.18,0.1,0.0,0.1,0.06,0.12,0.06,0.0,0.02,0.1,0.02,0.28,0.0,0.66,0.98,0.88,0.12,0.0
bloomfilter,BigBaseline02,Index of cryptography articles,Mathematics_50,0.0,0.04,0.3,0.08,0.16,0.06,0.04,0.24,0.12,0.32,0.24,0.1,0.12,0.1,0.12,0.06,0.06,0.06,0.18,0.08,0.3,0.08,0.68,0.76,0.74,0.2,0.04
bloomfilter,BigBaseline02,Kostant's convexity theorem,Mathematics_50,0.02,0.02,0.12,0.04,0.06,0.12,0.02,0.18,0.16,0.34,0.1,0.1,0.14,0.08,0.1,0.0,0.04,0.02,0.14,0.12,0.36,0.08,0.56,0.72,0.7,0.12,0.02
bloomfilter,BigBaseline02,Källén function,Mathematics_50,0.02,0.0,0.06,0.0,0.04,0.06,0.0,0.06,0.06,0.08,0.02,0.0,0.04,0.0,0.02,0.02,0.0,0.0,0.06,0.0,0.12,0.02,0.26,0.34,0.36,0.0,0.0
bloomfilter,BigBaseline02,List of calculus topics,Mathematics_50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.08,0.08,0.08,0.0,0.0
bloomfilter,BigBaseline02,List of factorial and binomial topics,Mathematics_50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.04,0.0,0.0
bloomfilter,BigBaseline02,Mishnat ha-Middot,Mathematics_50,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.0,0.12,0.14,0.16,0.0,0.0
bloomfilter,BigBaseline02,Modeshape,Mathematics_50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0.04,0.0,0.08,0.1,0.1,0.02,0.0
bloomfilter,BigBaseline02,Multiplication of vectors,Mathematics_50,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.04,0.04,0.02,0.0
bloomfilter,BigBaseline02,Property (mathematics),Mathematics_50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.08,0.1,0.1,0.0,0.0
bloomfilter,BigBaseline02,Protractor,Mathematics_50,0.06,0.12,0.26,0.1,0.1,0.2,0.04,0.18,0.14,0.28,0.12,0.04,0.12,0.06,0.12,0.14,0.08,0.0,0.12,0.06,0.34,0.08,0.6,0.64,0.6,0.28,0.06
bloomfilter,BigBaseline02,Symbol (number theory),Mathematics_50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.06,0.08,0.08,0.0,0.0
bloomfilter,BigBaseline02,The Art of Mathematics,Mathematics_50,0.0,0.02,0.02,0.0,0.04,0.06,0.0,0.04,0.04,0.04,0.02,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.06,0.04,0.18,0.18,0.22,0.02,0.0
bloomfilter,BigBaseline02,Theta model,Mathematics_50,0.04,0.06,0.1,0.1,0.06,0.14,0.06,0.16,0.16,0.24,0.16,0.08,0.18,0.16,0.16,0.06,0.0,0.0,0.2,0.08,0.24,0.06,0.76,0.84,0.74,0.12,0.08
bloomfilter,BigBaseline02,Turing pattern,Mathematics_50,0.04,0.02,0.04,0.02,0.04,0.04,0.0,0.1,0.04,0.16,0.04,0.0,0.04,0.04,0.12,0.04,0.04,0.0,0.1,0.06,0.24,0.0,0.38,0.48,0.42,0.12,0.0
bloomfilter,BigBaseline02,Weisner's method,Mathematics_50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.04,0.0,0.1,0.12,0.1,0.0,0.0
bloomfilter,BigBaseline02,Xu Yue,Mathematics_50,0.02,0.02,0.0,0.02,0.02,0.06,0.02,0.02,0.04,0.04,0.02,0.0,0.02,0.02,0.04,0.0,0.0,0.02,0.04,0.04,0.02,0.04,0.26,0.28,0.26,0.02,0.02
bloomfilter,BigBaseline02,1771 to 1775 in sports,Sports_50,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.02,0.0,0.04,0.0,0.08,0.06,0.08,0.02,0.0
bloomfilter,BigBaseline02,1788 in sports,Sports_50,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.02,0.0,0.04,0.0,0.08,0.06,0.08,0.02,0.0
bloomfilter,BigBaseline02,1806 in sports,Sports_50,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.02,0.0,0.04,0.0,0.08,0.06,0.08,0.02,0.0
bloomfilter,BigBaseline02,1824 in sports,Sports_50,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.02,0.0,0.04,0.0,0.08,0.06,0.08,0.02,0.0
bloomfilter,BigBaseline02,1869 in sports,Sports_50,0.0,0.0,0.02,0.02,0.04,0.08,0.06,0.08,0.0,0.04,0.08,0.02,0.06,0.04,0.0,0.1,0.02,0.0,0.08,0.04,0.12,0.0,0.16,0.1,0.14,0.1,0.0
bloomfilter,BigBaseline02,Billabong XXL,Sports_50,0.02,0.02,0.06,0.02,0.02,0.02,0.06,0.1,0.04,0.04,0.1,0.02,0.04,0.04,0.04,0.06,0.04,0.02,0.06,0.04,0.1,0.02,0.22,0.16,0.16,0.08,0.02
bloomfilter,BigBaseline02,Blackout (broadcasting),Sports_50,0.08,0.06,0.16,0.06,0.18,0.18,0.22,0.26,0.1,0.14,0.3,0.18,0.06,0.08,0.02,0.24,0.14,0.06,0.22,0.26,0.36,0.08,0.9,0.68,0.84,0.2,0.08
bloomfilter,BigBaseline02,Broadcasting of sports events,Sports_50,0.04,0.02,0.16,0.08,0.06,0.14,0.2,0.2,0.04,0.1,0.22,0.12,0.1,0.14,0.04,0.2,0.04,0.04,0.14,0.12,0.32,0.04,0.96,0.86,0.9,0.18,0.06
bloomfilter,BigBaseline02,Callanetics,Sports_50,0.06,0.06,0.0,0.0,0.06,0.02,0.04,0.1,0.02,0.04,0.02,0.06,0.06,0.02,0.04,0.06,0.02,0.0,0.04,0.08,0.04,0.02,0.16,0.22,0.24,0.06,0.06
bloomfilter,BigBaseline02,Chronic training load,Sports_50,0.02,0.0,0.06,0.06,0.02,0.02,0.02,0.04,0.04,0.06,0.04,0.0,0.02,0.0,0.04,0.06,0.0,0.0,0.06,0.02,0.1,0.0,0.32,0.4,0.38,0.04,0.0
bloomfilter,BigBaseline02,ESPY Award,Sports_50,0.08,0.12,0.18,0.08,0.14,0.16,0.16,0.3,0.12,0.18,0.24,0.1,0.1,0.04,0.04,0.24,0.08,0.0,0.26,0.16,0.34,0.1,0.82,0.7,0.8,0.14,0.1
bloomfilter,BigBaseline02,ES Radès,Sports_50,0.02,0.02,0.02,0.0,0.02,0.02,0.02,0.02,0.02,0.0,0.02,0.02,0.0,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.08,0.06,0.06,0.02,0.02
bloomfilter,BigBaseline02,EuroLeague clubs performance comparison,Sports_50,0.02,0.02,0.02,0.0,0.02,0.02,0.02,0.02,0.02,0.0,0.02,0.02,0.0,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.08,0.06,0.06,0.02,0.02
bloomfilter,BigBaseline02,Extreme cold weather clothing,Sports_50,0.18,0.08,0.2,0.2,0.12,0.22,0.1,0.3,0.2,0.3,0.3,0.12,0.14,0.18,0.3,0.34,0.02,0.1,0.26,0.22,0.44,0.08,0.56,0.68,0.68,0.34,0.24
bloomfilter,BigBaseline02,Grand final,Sports_50,0.1,0.06,0.1,0.08,0.16,0.2,0.28,0.34,0.08,0.24,0.26,0.1,0.14,0.18,0.08,0.42,0.12,0.08,0.22,0.22,0.32,0.12,0.74,0.62,0.7,0.16,0.1
bloomfilter,BigBaseline02,List of rodeos,Sports_50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.02,0.0,0.06,0.06,0.06,0.0,0.0
bloomfilter,BigBaseline02,Lucky loser,Sports_50,0.1,0.04,0.06,0.06,0.18,0.24,0.16,0.32,0.02,0.24,0.24,0.06,0.16,0.16,0.06,0.28,0.12,0.06,0.28,0.26,0.3,0.04,0.74,0.6,0.68,0.2,0.06
bloomfilter,BigBaseline02,Palaestra,Sports_50,0.06,0.06,0.04,0.1,0.12,0.12,0.06,0.16,0.1,0.18,0.12,0.08,0.04,0.06,0.12,0.12,0.08,0.1,0.2,0.14,0.24,0.06,0.68,0.64,0.66,0.1,0.12
bloomfilter,BigBaseline02,Performance surface,Sports_50,0.18,0.12,0.22,0.1,0.08,0.2,0.2,0.4,0.1,0.24,0.14,0.1,0.14,0.06,0.24,0.38,0.14,0.1,0.2,0.16,0.4,0.06,0.72,0.6,0.58,0.2,0.08
bloomfilter,BigBaseline02,Shaughnessy playoff system,Sports_50,0.1,0.02,0.06,0.04,0.12,0.12,0.22,0.26,0.04,0.22,0.24,0.04,0.12,0.18,0.04,0.38,0.08,0.04,0.26,0.1,0.34,0.04,0.74,0.66,0.72,0.22,0.04
bloomfilter,BigBaseline02,Sports biomechanics,Sports_50,0.0,0.02,0.06,0.04,0.04,0.08,0.04,0.08,0.06,0.06,0.04,0.02,0.04,0.02,0.04,0.08,0.02,0.0,0.08,0.06,0.18,0.0,0.34,0.42,0.42,0.08,0.0
bloomfilter,BigBaseline02,Supporters' trust,Sports_50,0.1,0.06,0.14,0.06,0.12,0.22,0.14,0.24,0.12,0.14,0.2,0.14,0.1,0.06,0.08,0.24,0.18,0.12,0.2,0.24,0.3,0.1,0.7,0.64,0.72,0.18,0.08
bloomfilter,BigBaseline02,Uniformed Derby,Sports_50,0.04,0.06,0.02,0.04,0.04,0.06,0.08,0.06,0.06,0.02,0.06,0.06,0.04,0.08,0.04,0.08,0.04,0.04,0.06,0.04,0.0,0.02,0.18,0.18,0.16,0.06,0.06
bloomfilter,BigBaseline02,Varsity team,Sports_50,0.08,0.08,0.08,0.06,0.14,0.16,0.08,0.18,0.06,0.08,0.1,0.1,0.08,0.06,0.04,0.1,0.08,0.08,0.16,0.18,0.18,0.1,0.66,0.72,0.78,0.16,0.04
bloomfilter,BigBaseline02,1953 Commonwealth Prime Ministers' Conference,Politics_50,0.02,0.0,0.02,0.02,0.04,0.02,0.04,0.04,0.0,0.02,0.02,0.02,0.02,0.02,0.0,0.02,0.04,0.02,0.02,0.06,0.06,0.04,0.36,0.38,0.4,0.04,0.02
bloomfilter,BigBaseline02,2007 Swazi general strike,Politics_50,0.04,0.06,0.02,0.0,0.1,0.1,0.02,0.08,0.04,0.04,0.12,0.1,0.06,0.04,0.02,0.04,0.14,0.06,0.14,0.1,0.16,0.04,0.42,0.38,0.46,0.04,0.02
bloomfilter,BigBaseline02,2016 Hong Kong LegCo candidates' disqualification controversy,Politics_50,0.04,0.08,0.1,0.06,0.28,0.32,0.02,0.26,0.06,0.12,0.26,0.22,0.1,0.06,0.06,0.14,0.26,0.16,0.24,0.22,0.32,0.12,0.82,0.74,0.76,0.12,0.04
bloomfilter,BigBaseline02,AKPD Message and Media,Politics_50,0.04,0.04,0.12,0.08,0.16,0.1,0.04,0.16,0.04,0.1,0.1,0.08,0.02,0.02,0.0,0.04,0.14,0.06,0.12,0.12,0.18,0.04,0.26,0.2,0.26,0.04,0.02
bloomfilter,BigBaseline02,Aid for the Elderly in Government Institutions,Politics_50,0.0,0.0,0.02,0.04,0.02,0.02,0.0,0.04,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.02,0.02,0.04,0.02,0.02,0.06,0.04,0.14,0.12,0.14,0.0,0.0
